text,word_count,sentiment_score,hinglish_word_count,has_hinglish_words,avg_word_length,uppercase_ratio,code_switching_score,language
Meeting reschedule hui hai Internet slow chal koi bolo because By parent main Ask expert music unka instead sit Writer heart main student without always,25,0.01111111111111109,6,True,5.12,0.03289473684210526,0.24,Hinglish
Safe wide east concern thank population development Least every serious name sure Your either interest Bill quality though recently whole history describe Politics draw marriage woman Result sister notice carry inside without night,33,0.07777777777777779,0,False,6.03030303030303,0.025974025974025976,0.0,English
jyada nahi heavy galat Mujhe kam ko because hoga staff experience Traffic bahut heavy thi Homework complete kar liya Authority toward raha hot success,24,0.04999999999999999,9,True,5.291666666666667,0.02666666666666667,0.375,Hinglish
Near begin song improve Play able mouth three enjoy management baby Card television scientist small minute Edge keep bank example leave Stop decide investment old process me Indicate area or popular push,32,0.24166666666666667,0,False,5.375,0.029556650246305417,0.0,English
karenge der mein ko Kya thoda hai because aur baat type interesting dekho improve tumhara Bahut time ho baat Standard area interesting central as decision beyond,26,0.25,12,True,5.230769230769231,0.018633540372670808,0.46153846153846156,Hinglish
Modern karo galat majority tum contain Movie kuch lagi dil Key call address east argue cold dekho Piece theek join plan me,22,-0.13333333333333333,7,True,4.590909090909091,0.03278688524590164,0.3181818181818182,Hinglish
Bahut theek ho gaya Party dekho aana late mat hona karo Art strategy successful Yaar please help karo ko detail college future yet carry theory,25,0.15,8,True,4.76,0.027972027972027972,0.32,Hinglish
Range animal determine Political moment wall performance the main Just management treat moment New skill yard system Read hard simply car,21,0.0022727272727272596,1,True,5.571428571428571,0.0364963503649635,0.047619047619047616,English
The Harrisport Loses won their match against Currystad with an impressive score The team s state strategy proved effective as Dakota Vaughan scored the winning point,26,0.44999999999999996,0,False,5.384615384615385,0.04242424242424243,0.0,English
karna thoda one Homework complete kar liya Enough karna establish together travel threat yaar Yaar please help karo Movie kaisi lagi thi,22,0.05,6,True,5.2272727272727275,0.029411764705882353,0.2727272727272727,Hinglish
I m acha karo apna Program notice kam yeh sab pata Debate se air Treatment control society thoda well kitchen food certain send off always,25,0.21428571428571427,9,True,4.56,0.028985507246376812,0.36,Hinglish
Parent stand less develop opportunity draw sport Myself program forget live Wrong boy space begin strong occur recognize Program black or produce let party Light imagine likely practice table check other Science budget power simple moment sea school Chance minute important owner,42,0.04113636363636364,0,False,5.666666666666667,0.025089605734767026,0.0,English
Off long see Whom well financial source southern one thank In consumer thousand feeling issue artist,16,-0.016666666666666666,0,False,5.3125,0.03,0.0,English
Hair size organization wind through positive arm Election analysis great since open Late central next authority road option firm Sit improve eye why young Several himself western material collection purpose Next war executive of assume right Power particular turn bring politics Happen phone current owner relate act Wonder hospital tonight how yes Instead language father apply effect,57,0.07711811997526284,0,False,5.771929824561403,0.025974025974025976,0.0,English
Charge moment light study through public Among behavior serious century join all shoulder mind Admit list family such particular Share collection make heavy stop material that pressure True chance take move task Above camera traditional prove song before perhaps Ago sound nor shake doctor site large particular Money result television half difference Simply value me still first,57,0.08317460317460318,0,False,5.666666666666667,0.023746701846965697,0.0,English
Focus bag dream development sign Old I land improve magazine Forget player establish season let quite goal Seat trouble theory reflect six former want sister Line population center recognize Forget oil though best specific,34,0.13333333333333333,0,False,5.5588235294117645,0.03153153153153153,0.0,English
Feel end property feeling Internet slow chal thoda hai pata samajh I agree conference two matlab hum Human floor free along available policy commercial,24,0.1,6,True,5.333333333333333,0.026490066225165563,0.25,Hinglish
This ko ki karna Wall apna ho exist nahi koi woh Especially book dekho ever Yaar please help karo Myself stock reflect whom stock ki quickly,26,0.16666666666666666,12,True,4.423076923076923,0.03571428571428571,0.46153846153846156,Hinglish
The Lake Heather Songs won their match against Kristenborough with an impressive score The team s sit strategy proved effective as Michael Davis scored the winning point,27,0.7000000000000001,0,False,5.296296296296297,0.047337278106508875,0.0,English
Debate marriage term Rock north room everything rock believe Above ago whom artist position On which how nor against machine Probably plan without party large treatment Less media sit step any church available miss Itself class both ready and Really upon spring herself range over spend Ready answer away I purpose building even,53,0.14965986394557823,0,False,5.2075471698113205,0.03048780487804878,0.0,English
Collection least ten Some letter hit believe leave direction one a Else produce who organization wind whom middle white Anything crime forward sort line,24,-0.075,0,False,5.375,0.02631578947368421,0.0,English
Receive trial up outside campaign Two common indicate reach Prevent free health so Month figure more strong year tax believe Movement professor suffer second,24,0.17222222222222225,0,False,5.583333333333333,0.03184713375796178,0.0,English
Yaar hamara help apna yaar please help karo hum Wide task theek Get defense school evidence hum beat Floor help year sister story clear,24,6.938893903907228e-18,8,True,4.666666666666667,0.02962962962962963,0.3333333333333333,Hinglish
Ahead allow tend actually fall stuff Exist agency assume drop Industry Congress PM play event study type Positive like last eat open treat,23,0.056818181818181816,0,False,5.043478260869565,0.050724637681159424,0.0,English
Face animal game seat blood Him result set already stuff become but hold Play my offer international middle Sell role responsibility daughter Eight term seven medical,26,-0.1,0,False,5.423076923076923,0.030120481927710843,0.0,English
Front give recent PM ask military interest Try hot environment doctor include Quality road usually sport situation long few event Describe mission firm early truth Generation reality expect some capital each about,32,-0.05625000000000001,0,False,5.6875,0.03286384976525822,0.0,English
Appear picture life condition safe sea although Individual ahead fall raise law Collection simply player Various win meet process line produce medical opportunity,23,0.21666666666666667,0,False,6.086956521739131,0.024691358024691357,0.0,English
Song it without government account quality Red mission stage relationship ahead gas traditional Much series nature pressure effort at themselves Individual magazine major Republican anyone simple knowledge alone think assume Particular Republican miss parent information Research series lot scene Dog miss free,42,0.10364583333333334,0,False,6.404761904761905,0.02903225806451613,0.0,English
mujhe go ghar Include pyaar Republican ghar raha mujhe Aaj ka plan kya hai Ready blue cup history difference true thoda wrong,22,0.012500000000000011,9,True,4.7272727272727275,0.032,0.4090909090909091,Hinglish
Memory vote fear Main unka hoon Might kuch tumhara close wish key Need industry executive want karo wait Think onto sell like hai,23,0.08333333333333333,6,True,4.6521739130434785,0.03875968992248062,0.2608695652173913,Hinglish
Control allow third market affect Remember wrong many because condition treat city Each like movement Certainly girl necessary job Play store purpose player consumer No so arm education meet Head short professional guy who,34,0.044897959183673466,0,False,5.5588235294117645,0.03153153153153153,0.0,English
With too tum others karenge Maine already dekha hai Key find theek jaana Could karenge by study Body low hand control much end certain,24,0.10357142857142856,6,True,4.625,0.03731343283582089,0.25,Hinglish
Serious election up as Heart fill somebody among experience Enough state budget quite cut tend edge Fact candidate us Under machine always third control seem Fast western magazine,28,-0.02666666666666666,0,False,5.428571428571429,0.0335195530726257,0.0,English
